issuer_ca_id,issuer_name,name_value,min_cert_id,min_entry_timestamp,not_before
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bluecoat-mgmt.ooe.gv.at,341656287,2018-02-26 09:40:40.5,2018-02-26 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",route.bmvit.gv.at,341656030,2018-02-26 09:37:35.872,2018-02-26 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.breitenau.gv.at,340861568,2018-02-25 16:44:25.537,2018-02-25 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",breitenau.gv.at,340861568,2018-02-25 16:44:25.537,2018-02-25 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.natschbach-loipersbach.gv.at,340861568,2018-02-25 16:44:25.537,2018-02-25 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",natschbach-loipersbach.gv.at,340861568,2018-02-25 16:44:25.537,2018-02-25 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",seafile.traiskirchen.gv.at,340639567,2018-02-25 11:04:37.239,2018-02-25 10:04:37
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bbr.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",city-map.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",data.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",docs.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",energie.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",infosystem.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",ji.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",kiga-sh.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",ls.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",oeroko.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",oracle.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stadtbuecherei.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stadtplan.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",vstr.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",wahlen.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",webmail.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",webopac.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.innsbruck.gv.at,339928465,2018-02-24 14:55:43.361,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",route.bmvit.gv.at,339298239,2018-02-23 19:23:01.536,2018-02-23 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",route.bmvit.gv.at,339271030,2018-02-23 19:16:03.672,2018-02-23 00:00:00
64135,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Encryption Everywhere DV TLS CA - G2",avs.gemeindebund.gv.at,339224202,2018-02-23 18:40:08.732,2018-02-19 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",route.bmvit.gv.at,339208891,2018-02-23 17:52:01.918,2018-02-23 00:00:00
12922,"C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""",badgams.gv.at,339076514,2018-02-23 14:59:01.798,2018-02-22 00:00:00
12922,"C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""",deutschlandsberg.gv.at,339076514,2018-02-23 14:59:01.798,2018-02-22 00:00:00
12922,"C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""",mail.badgams.gv.at,339076514,2018-02-23 14:59:01.798,2018-02-22 00:00:00
12922,"C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""",www.badgams.gv.at,339076514,2018-02-23 14:59:01.798,2018-02-22 00:00:00
12922,"C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""",www.deutschlandsberg.gv.at,339076514,2018-02-23 14:59:01.798,2018-02-22 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",wlan-b.bmbwf.gv.at,339042359,2018-02-23 13:15:47.405,2018-02-23 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",wlan.bmb.gv.at,339042359,2018-02-23 13:15:47.405,2018-02-23 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",educard.lsr-bgld.gv.at,338956427,2018-02-23 10:49:20.571,2018-02-23 09:49:20
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.breitenstein.gv.at,338925758,2018-02-23 09:41:25.924,2018-02-23 08:41:25
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.pinggau.gv.at,338925246,2018-02-23 09:40:13.328,2018-02-23 08:40:13
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",AutoDiscover.st-florian.ooe.gv.at,338939564,2018-02-23 09:37:25.53,2018-02-23 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",mail.st-florian.ooe.gv.at,338939564,2018-02-23 09:37:25.53,2018-02-23 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",st-florian.ooe.gv.at,338939564,2018-02-23 09:37:25.53,2018-02-23 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",autodiscover.gunskirchen.ooe.gv.at,338939537,2018-02-23 09:37:00.198,2018-02-23 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",gunskirchen.ooe.gv.at,338939537,2018-02-23 09:37:00.198,2018-02-23 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",mail.gunskirchen.ooe.gv.at,338939537,2018-02-23 09:37:00.198,2018-02-23 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",sp5.test.portalverbund.gv.at,338912201,2018-02-23 09:15:25.528,2018-02-23 08:15:25
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",disco.test.portalverbund.gv.at,338912248,2018-02-23 09:15:19.523,2018-02-23 08:15:19
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.auerbach.ooe.gv.at,338862483,2018-02-23 07:40:12.623,2018-02-23 06:40:12
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.harmannsdorf.gv.at,338862263,2018-02-23 07:39:26.828,2018-02-23 06:39:26
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",buechereien.wien.gv.at,338848288,2018-02-23 07:05:58.682,2018-02-23 06:05:58
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.buechereien.wien.gv.at,338848288,2018-02-23 07:05:58.682,2018-02-23 06:05:58
62148,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018",oerok.gv.at,338234643,2018-02-22 15:11:09.44,2018-02-19 00:00:00
62148,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018",www.oerok.gv.at,338234643,2018-02-22 15:11:09.44,2018-02-19 00:00:00
62148,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018",sft.fma.gv.at,338208070,2018-02-22 14:22:01.33,2018-02-13 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.unterach-attersee.ooe.gv.at,338121576,2018-02-22 11:58:05.086,2018-02-22 10:58:05
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",route.bmvit.gv.at,338128356,2018-02-22 11:29:55.119,2018-02-22 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",bad-waltersdorf.gv.at,338103437,2018-02-22 11:21:55.146,2018-02-22 10:21:55
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.bad-waltersdorf.gv.at,338103437,2018-02-22 11:21:55.146,2018-02-22 10:21:55
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",*.ep.brz.gv.at,338098287,2018-02-22 10:31:39.921,2018-02-22 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",epk.pkt.ep.ccc.brz.gv.at,338098287,2018-02-22 10:31:39.921,2018-02-22 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",mp.bmf.gv.at,338075520,2018-02-22 09:45:18.122,2018-02-22 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",schulung3.elak.gv.at,338062153,2018-02-22 09:22:57.055,2018-02-22 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",schulung1.elak.gv.at,338062120,2018-02-22 09:22:15.995,2018-02-22 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",schulung13.elak.gv.at,338062106,2018-02-22 09:22:10.202,2018-02-22 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",remote.bmb.gv.at,338015574,2018-02-22 08:06:26.633,2018-02-22 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",remote.bmbwf.gv.at,338015574,2018-02-22 08:06:26.633,2018-02-22 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.bda.gv.at,337475870,2018-02-21 19:40:38.751,2018-02-21 18:40:38
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",typo3.bda.gv.at,337475928,2018-02-21 19:40:09.537,2018-02-21 18:40:09
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",piwik.bda.gv.at,337475164,2018-02-21 19:39:44.937,2018-02-21 18:39:44
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",intern.bda.gv.at,337476111,2018-02-21 19:39:31.043,2018-02-21 18:39:30
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",bda.gv.at,337475057,2018-02-21 19:39:06.946,2018-02-21 18:39:06
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",bfa.gv.at,337381445,2018-02-21 17:04:00.173,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",www.bfa.gv.at,337381445,2018-02-21 17:04:00.173,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",bvt.gv.at,337377224,2018-02-21 17:00:30.504,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",www.bvt.gv.at,337377224,2018-02-21 17:00:30.504,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",www.zivildienst.gv.at,337377180,2018-02-21 16:59:57.221,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",zivildienst.gv.at,337377180,2018-02-21 16:59:57.221,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",siak.gv.at,337377058,2018-02-21 16:57:13.469,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",www.siak.gv.at,337377058,2018-02-21 16:57:13.469,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",bfa.gv.at,337359511,2018-02-21 16:55:54.617,2018-02-21 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",www.bfa.gv.at,337359511,2018-02-21 16:55:54.617,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bak.gv.at,337376890,2018-02-21 16:54:04.491,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.bak.gv.at,337376890,2018-02-21 16:54:04.491,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",wahl17.bmi.gv.at,337376882,2018-02-21 16:53:47.083,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",polizei.gv.at,337376854,2018-02-21 16:53:28.928,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.polizei.gv.at,337376854,2018-02-21 16:53:28.928,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bmi.gv.at,337376808,2018-02-21 16:52:53.281,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.bmi.gv.at,337376808,2018-02-21 16:52:53.281,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",vis.bmi.gv.at,337376784,2018-02-21 16:52:28.767,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bvt.bmi.gv.at,337376311,2018-02-21 16:46:40.113,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.bvt.bmi.gv.at,337376311,2018-02-21 16:46:40.113,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bvt.bmi.gv.at,337375837,2018-02-21 16:42:08.769,2018-02-21 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",tattendorf.gv.at,337334559,2018-02-21 16:17:34.474,2018-02-21 15:17:34
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.tattendorf.gv.at,337334559,2018-02-21 16:17:34.474,2018-02-21 15:17:34
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bbr.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",city-map.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",data.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",docs.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",energie.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",infosystem.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",ji.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",kiga-sh.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",ls.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",oeroko.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",oracle.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stadtbuecherei.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stadtplan.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",vstr.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",wahlen.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",webmail.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",webopac.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.innsbruck.gv.at,337343926,2018-02-21 15:59:11.255,2018-02-21 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",gbr.gv.at,337329963,2018-02-21 15:22:03.464,2018-02-21 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",www.gbr.gv.at,337329963,2018-02-21 15:22:03.464,2018-02-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",city-map.innsbruck.gv.at,337287318,2018-02-21 15:01:59.56,2018-02-19 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stadtplan.innsbruck.gv.at,337287318,2018-02-21 15:01:59.56,2018-02-19 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.breitenau.gv.at,337182392,2018-02-21 12:18:12.283,2018-02-21 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",breitenau.gv.at,337182392,2018-02-21 12:18:12.283,2018-02-21 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.natschbach-loipersbach.gv.at,337182392,2018-02-21 12:18:12.283,2018-02-21 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",natschbach-loipersbach.gv.at,337182392,2018-02-21 12:18:12.283,2018-02-21 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.ybbs.gv.at,337082840,2018-02-21 09:38:16.898,2018-02-21 08:38:16
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",ybbs.gv.at,337082840,2018-02-21 09:38:16.898,2018-02-21 08:38:16
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",obsteig.gv.at,337011458,2018-02-21 07:55:32.811,2018-02-21 06:55:32
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.obsteig.gv.at,337011458,2018-02-21 07:55:32.811,2018-02-21 06:55:32
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",zvz.brz.gv.at,336297452,2018-02-20 14:08:39.171,2018-02-20 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",zvb.brz.gv.at,336296127,2018-02-20 14:02:57.373,2018-02-20 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",uniproxy.brz.gv.at,336298791,2018-02-20 13:40:51.501,2018-02-20 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.breitenau.gv.at,335661668,2018-02-19 22:13:06.135,2018-02-19 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",breitenau.gv.at,335661668,2018-02-19 22:13:06.135,2018-02-19 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.natschbach-loipersbach.gv.at,335661668,2018-02-19 22:13:06.135,2018-02-19 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",natschbach-loipersbach.gv.at,335661668,2018-02-19 22:13:06.135,2018-02-19 00:00:00
64135,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Encryption Everywhere DV TLS CA - G2",avs.gemeindebund.gv.at,335421408,2018-02-19 15:57:47.689,2018-02-19 00:00:00
62148,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018",karriere.fma.gv.at,335384739,2018-02-19 15:19:31.282,2018-02-13 00:00:00
1700,"C=BM, O=QuoVadis Limited, CN=QuoVadis EV SSL ICA G1",www.sozialversicherung.gv.at,335260115,2018-02-19 11:47:57.309,2018-02-19 11:37:57
1700,"C=BM, O=QuoVadis Limited, CN=QuoVadis EV SSL ICA G1",www2.int.esv.sozialversicherung.gv.at,335260092,2018-02-19 11:47:28.719,2018-02-19 11:37:28
62148,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018",oerok.gv.at,335224004,2018-02-19 10:35:24.357,2018-02-19 00:00:00
62148,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018",www.oerok.gv.at,335224004,2018-02-19 10:35:24.357,2018-02-19 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",city-map.innsbruck.gv.at,335230172,2018-02-19 10:16:19.657,2018-02-19 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stadtplan.innsbruck.gv.at,335230172,2018-02-19 10:16:19.657,2018-02-19 00:00:00
62124,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte TLS RSA CA G1",conf01.ivt.justiz.gv.at,335198599,2018-02-19 09:14:37.515,2018-02-19 00:00:00
